longitude,latitude,info
15.718483333333333,54.338950000000004,<b>253/2025</b><br>Brzegowe
18.888166666666667,54.590500000000006,<b>252/2025</b><br>Brzegowe
16.339299999999998,54.57821666666667,<b>243/2025</b><br>NAVTEX
16.216666666666665,55.06666666666667,<b>250/2025</b><br>NAVTEX
15.940666666666667,54.837500000000006,<b>249/2025</b><br>NAVTEX
14.535866666666667,54.0567,<b>247/2025</b><br>Brzegowe
18.771616666666667,54.75556666666667,<b>246/2025</b><br>Brzegowe
16.32885,54.85606666666667,<b>245/2025</b><br>NAVTEX
16.62226666666667,54.58231666666667,<b>244/2025</b><br>Brzegowe
16.666416666666667,54.651783333333334,<b>242/2025</b><br>NAVTEX
19.25808333333333,54.591883333333335,<b>241/2025</b><br>Lokalne BHMW
19.232516666666665,54.50886666666667,<b>240/2025</b><br>Lokalne BHMW
19.2004,54.43196666666667,<b>239/2025</b><br>Lokalne BHMW
